metrics_id,date,warehouse_id,supplier_id,inventory_turnover,stock_accuracy_percent,stockout_incidents,overstock_value_sar,order_fulfillment_rate,average_order_cycle_time_days,on_time_delivery_rate,order_accuracy_rate,supplier_performance_score,supplier_reliability_percent,cost_savings_sar,transportation_cost_sar,fuel_efficiency_km_per_liter,route_optimization_savings_sar,defect_rate_percent,customer_satisfaction_score,return_rate_percent,carbon_footprint_kg_co2,waste_reduction_percent,sustainability_score,created_at
SCM36649,2025-01-02T16:37:03,WH918,SUP7285,10.35,95.0,10,45213.2,0.974,6.54,0.933,0.989,3.5,94.97,15638.06,50940.54,11.33,5096.05,1.28,4.7,2.36,3195.59,15.61,3.2,2025-10-04T23:50:43.237916
SCM64090,2025-06-26T22:43:46,WH848,SUP7166,7.19,97.3,7,36955.19,0.942,5.81,0.962,0.973,4.0,95.36,38643.43,22239.31,7.76,8316.17,0.56,4.0,1.99,3632.96,15.31,4.0,2025-10-04T23:50:43.238049
SCM53388,2025-04-28T03:50:17,WH482,SUP1211,7.27,96.45,8,71188.69,0.928,2.7,0.967,0.976,4.1,97.73,26137.88,62787.9,10.18,17678.11,1.25,4.1,1.18,7639.03,5.12,3.5,2025-10-04T23:50:43.238162
SCM75727,2025-04-22T13:26:26,WH840,SUP9430,11.36,96.15,2,48524.69,0.965,2.92,0.969,0.979,5.0,96.86,22426.42,76415.77,10.03,5757.22,1.82,4.3,0.78,1922.21,18.06,4.8,2025-10-04T23:50:43.238273
SCM68681,2025-06-09T03:55:02,WH533,SUP9945,7.5,99.19,3,90937.94,0.943,4.33,0.935,0.98,4.9,97.77,27385.97,73689.09,9.15,13788.66,0.94,4.6,0.98,7718.62,17.19,3.6,2025-10-04T23:50:43.238393
SCM20672,2025-01-08T18:31:58,WH523,SUP8012,7.05,98.37,4,25169.88,0.925,3.35,0.968,0.972,4.7,92.98,13999.68,14961.26,7.58,2642.46,0.55,4.0,0.78,4311.12,23.51,3.1,2025-10-04T23:50:43.238528
SCM31520,2025-05-13T16:13:21,WH713,SUP8024,6.55,95.73,2,54889.35,0.97,2.03,0.916,0.965,4.8,86.44,40619.15,33781.86,7.42,16611.44,0.4,4.3,1.66,9236.09,7.51,3.4,2025-10-04T23:50:43.238818
SCM57804,2025-01-06T18:59:24,WH256,SUP3251,10.53,98.76,2,99181.24,0.978,9.88,0.912,0.973,4.8,93.01,7624.36,82109.79,11.05,16850.03,0.9,4.6,1.85,6847.37,20.7,4.9,2025-10-04T23:50:43.238950
SCM83013,2025-03-28T10:27:38,WH421,SUP8395,11.12,96.13,3,83965.12,0.944,5.29,0.964,0.963,3.5,85.42,11032.94,83983.06,9.02,15660.67,1.37,4.8,2.07,6524.99,9.51,4.7,2025-10-04T23:50:43.239090
SCM46175,2025-05-28T22:52:29,WH673,SUP7981,10.04,97.18,5,87511.69,0.98,9.9,0.901,0.962,4.8,90.79,30361.36,76202.1,10.41,19496.94,1.49,4.8,0.88,7822.04,17.91,3.0,2025-10-04T23:50:43.239210
SCM22787,2025-01-21T17:32:23,WH836,SUP7721,8.54,98.95,0,23841.64,0.934,7.71,0.96,0.955,3.7,89.1,45443.7,65875.19,8.39,17643.1,1.85,4.8,2.38,9883.93,5.18,3.1,2025-10-04T23:50:43.239328
SCM29507,2025-06-03T17:24:56,WH865,SUP1579,4.93,95.5,1,34893.45,0.965,9.67,0.909,0.958,3.6,88.2,15773.61,76384.52,7.03,19636.13,0.13,4.5,2.6,6118.22,19.36,4.5,2025-10-04T23:50:43.239441
SCM44420,2025-01-04T19:03:19,WH206,SUP9502,8.17,98.41,8,94135.47,0.937,5.24,0.89,0.989,3.9,95.16,41468.18,15228.11,11.88,19035.63,0.44,4.6,2.42,5825.17,11.37,4.7,2025-10-04T23:50:43.239558
SCM96266,2025-04-16T07:09:37,WH966,SUP1051,4.73,98.29,9,39083.0,0.949,3.02,0.897,0.96,3.9,89.88,26927.18,43318.4,6.55,8492.29,0.37,4.7,0.6,4338.95,20.17,3.0,2025-10-04T23:50:43.239672
SCM71974,2025-03-25T17:29:47,WH777,SUP3221,9.71,98.19,10,13695.43,0.977,7.41,0.884,0.987,4.4,91.21,47479.24,28629.09,6.87,8272.63,1.9,4.4,1.77,8951.63,16.98,4.8,2025-10-04T23:50:43.239797
SCM80036,2025-01-01T14:45:01,WH861,SUP8684,5.0,95.81,1,52800.54,0.943,9.1,0.907,0.974,3.8,88.32,40257.15,90390.79,8.29,2844.8,1.28,4.9,0.81,9763.4,21.86,3.4,2025-10-04T23:50:43.239908
SCM55988,2025-03-01T08:38:49,WH587,SUP8171,10.73,95.9,1,13897.41,0.955,4.8,0.91,0.959,3.8,91.68,18533.39,27154.81,7.09,3848.63,1.51,4.9,2.14,4348.7,12.12,4.9,2025-10-04T23:50:43.240027
SCM71923,2025-03-01T23:29:07,WH557,SUP3544,4.86,98.18,8,87940.91,0.946,5.42,0.968,0.984,3.7,88.38,9049.84,33940.3,11.57,7165.81,1.06,4.4,2.36,3890.09,23.42,3.9,2025-10-04T23:50:43.240157
SCM24302,2025-02-25T11:51:27,WH144,SUP9421,11.88,96.05,6,25270.86,0.973,5.08,0.95,0.979,3.5,86.38,19284.62,84699.37,9.13,11104.3,2.0,4.5,0.88,1829.65,8.47,4.9,2025-10-04T23:50:43.240276
SCM84396,2025-06-06T01:27:24,WH916,SUP2185,7.81,98.4,6,99959.03,0.931,2.47,0.937,0.957,4.9,96.46,22295.3,38379.77,7.51,15316.64,1.86,4.8,2.73,4916.73,14.1,4.6,2025-10-04T23:50:43.240394
SCM64861,2025-02-21T10:24:25,WH444,SUP2846,4.24,96.09,6,56284.85,0.961,6.99,0.912,0.963,4.6,86.79,37524.35,26624.46,7.83,6443.15,1.57,4.3,1.93,1830.42,8.28,4.2,2025-10-04T23:50:43.240511
SCM34858,2025-02-09T20:39:10,WH101,SUP9325,7.68,95.01,3,76101.28,0.975,9.83,0.922,0.977,4.2,90.69,5630.48,53668.65,11.18,16822.8,0.85,4.5,1.61,9505.6,8.68,4.8,2025-10-04T23:50:43.240640
SCM78208,2025-05-15T23:40:11,WH486,SUP6442,10.12,96.05,7,21422.51,0.98,7.92,0.885,0.968,4.0,91.59,21742.22,94605.19,11.93,15960.5,0.79,4.1,0.77,5119.35,5.6,3.9,2025-10-04T23:50:43.240765
SCM54137,2025-06-05T12:23:45,WH395,SUP8164,4.93,96.45,2,35055.37,0.974,2.05,0.899,0.989,4.3,92.08,45518.25,42591.5,10.76,17803.45,1.38,4.5,2.17,4295.81,20.53,4.3,2025-10-04T23:50:43.240893
SCM85390,2025-03-14T14:59:38,WH506,SUP3826,6.25,95.46,5,81422.6,0.974,9.32,0.894,0.975,3.9,85.92,12123.77,47323.62,11.07,17712.18,0.25,4.0,2.05,4889.64,17.48,5.0,2025-10-04T23:50:43.241029
SCM48758,2025-04-16T06:25:11,WH242,SUP6076,9.0,97.23,2,39997.58,0.952,9.21,0.925,0.971,4.3,88.83,30730.12,49365.02,9.99,4369.53,0.24,4.2,2.28,3931.28,6.07,3.3,2025-10-04T23:50:43.241153
SCM60625,2025-06-27T12:13:30,WH601,SUP4984,5.24,98.92,10,31000.61,0.929,5.87,0.941,0.989,5.0,88.1,10740.33,33668.2,9.99,19739.64,0.27,4.7,2.64,1860.67,17.65,5.0,2025-10-04T23:50:43.241280
SCM82236,2025-05-21T06:58:52,WH183,SUP8284,11.49,95.53,2,56830.83,0.924,2.09,0.882,0.971,3.9,94.06,10977.11,86092.01,10.94,5734.35,0.51,4.6,2.57,1756.74,24.22,3.7,2025-10-04T23:50:43.241406
SCM16731,2025-01-23T05:24:11,WH329,SUP4376,10.91,95.9,10,84149.78,0.928,5.74,0.899,0.967,4.6,88.74,33687.41,30541.25,6.07,6866.61,0.89,4.8,2.61,3292.22,14.06,4.5,2025-10-04T23:50:43.241549
SCM74327,2025-01-16T04:27:34,WH469,SUP2603,8.82,98.55,1,69545.96,0.937,8.98,0.939,0.971,3.9,92.38,29511.52,61893.17,8.89,11950.32,1.21,4.8,0.89,4533.36,15.87,3.3,2025-10-04T23:50:43.241685
SCM27285,2025-02-28T17:49:15,WH597,SUP1115,10.56,95.99,1,85416.5,0.936,4.19,0.929,0.964,5.0,90.14,46086.24,96996.42,8.87,3354.89,1.68,4.3,2.52,4087.23,21.54,3.8,2025-10-04T23:50:43.246170
SCM35496,2025-03-17T14:13:28,WH553,SUP2217,5.58,98.43,7,32105.0,0.937,3.72,0.881,0.984,4.1,94.22,19303.41,62935.84,10.07,17995.25,1.46,4.2,2.71,6878.23,12.31,5.0,2025-10-04T23:50:43.246330
SCM86485,2025-05-29T07:09:34,WH766,SUP5029,5.89,97.25,5,43535.24,0.934,7.64,0.967,0.963,3.8,94.35,43298.9,34284.96,11.82,14654.21,0.83,4.1,0.75,4155.35,14.82,4.3,2025-10-04T23:50:43.246605
SCM35732,2025-04-10T13:55:46,WH662,SUP2040,5.84,95.61,10,39281.33,0.983,4.41,0.884,0.987,3.6,96.14,23137.5,25677.99,10.19,13196.9,1.17,4.0,1.48,4411.3,6.3,3.3,2025-10-04T23:50:43.246840
SCM48419,2025-05-18T04:34:47,WH494,SUP6409,11.28,98.54,7,76750.35,0.988,7.67,0.927,0.966,4.5,89.31,10891.42,95499.05,10.27,8046.02,1.68,4.3,2.88,2596.55,13.9,3.4,2025-10-04T23:50:43.247190
SCM73838,2025-03-28T02:22:37,WH588,SUP9216,11.82,96.72,5,94946.19,0.984,2.43,0.915,0.955,4.3,86.28,31918.62,78572.36,6.48,15084.15,0.28,4.6,2.4,3988.74,11.15,3.2,2025-10-04T23:50:43.247347
SCM73110,2025-01-11T11:21:57,WH813,SUP3828,11.48,97.54,7,12660.52,0.962,9.02,0.953,0.977,3.6,96.32,44076.82,89893.74,7.75,16844.73,1.84,4.6,0.77,3999.8,22.8,3.0,2025-10-04T23:50:43.247464
SCM46410,2025-02-26T01:01:35,WH966,SUP1793,9.66,97.25,10,10407.27,0.982,3.34,0.956,0.983,4.7,89.94,26005.35,70603.07,6.35,13501.36,1.88,4.8,2.51,8397.33,6.72,3.6,2025-10-04T23:50:43.247587
SCM12476,2025-02-14T20:01:35,WH399,SUP3643,5.97,98.73,1,17305.73,0.99,5.88,0.911,0.977,4.3,85.0,48678.05,21749.86,10.45,13791.02,1.24,4.7,2.6,8015.72,15.64,3.7,2025-10-04T23:50:43.247708
SCM29837,2025-01-24T19:07:56,WH429,SUP2960,11.44,98.44,9,31402.51,0.938,3.31,0.948,0.98,3.7,90.64,36800.09,31791.5,6.58,17935.44,1.75,4.2,0.54,5191.09,22.39,4.8,2025-10-04T23:50:43.247831
SCM47700,2025-03-21T20:57:05,WH123,SUP7617,9.85,98.17,8,70889.73,0.97,2.17,0.955,0.955,3.8,97.34,9241.26,87134.35,7.27,15395.68,1.5,4.1,2.09,9832.83,6.1,4.1,2025-10-04T23:50:43.247950
SCM38848,2025-05-23T11:35:30,WH327,SUP2274,8.39,99.46,4,93354.73,0.941,7.44,0.968,0.968,4.3,95.24,15605.62,51580.46,7.3,17232.83,0.21,5.0,2.22,2900.53,9.55,4.1,2025-10-04T23:50:43.248070
SCM92700,2025-03-14T08:58:02,WH208,SUP3257,4.42,98.89,1,90482.03,0.973,8.83,0.904,0.968,4.9,93.92,40050.88,82056.42,6.93,9260.45,1.34,4.0,2.73,4378.45,14.21,4.3,2025-10-04T23:50:43.248168
SCM24027,2025-05-29T23:40:59,WH508,SUP3571,10.98,98.62,8,28743.39,0.935,6.31,0.932,0.981,4.8,96.66,46071.84,55327.23,7.61,11814.67,1.65,4.8,2.92,5004.67,12.52,3.6,2025-10-04T23:50:43.248264
SCM24746,2025-03-04T16:47:51,WH440,SUP9761,4.45,96.53,7,66745.5,0.952,9.87,0.9,0.985,4.6,88.76,17844.4,85722.25,11.77,5166.66,1.5,4.8,1.36,9518.1,14.46,4.0,2025-10-04T23:50:43.248356
SCM67678,2025-02-20T04:10:44,WH836,SUP4638,8.38,99.13,0,23297.51,0.929,4.6,0.915,0.989,4.8,92.27,42895.85,65302.96,7.03,3914.22,1.46,4.3,0.94,1350.27,20.77,3.9,2025-10-04T23:50:43.248721
SCM69799,2025-05-12T22:30:49,WH678,SUP5760,9.25,97.34,3,65228.59,0.959,2.74,0.964,0.974,4.8,88.32,38621.43,21527.02,6.69,17194.57,1.53,4.1,0.57,6947.31,15.94,4.3,2025-10-04T23:50:43.249129
SCM92622,2025-01-22T16:21:09,WH151,SUP5819,4.95,98.63,4,33496.81,0.989,4.59,0.95,0.986,3.9,94.47,39339.9,92012.18,10.36,14561.89,1.05,4.8,2.82,5601.91,6.27,3.7,2025-10-04T23:50:43.252656
SCM71810,2025-06-04T18:38:36,WH682,SUP2300,8.04,97.99,10,37963.59,0.942,9.91,0.898,0.989,3.8,93.37,31497.23,71572.89,11.37,5555.4,1.92,4.8,1.77,5351.99,15.01,3.3,2025-10-04T23:50:43.253203
SCM90334,2025-02-24T11:01:46,WH410,SUP2016,6.37,98.55,8,12756.78,0.95,2.95,0.901,0.978,4.2,85.34,9730.62,43351.08,7.49,19838.88,0.24,4.9,0.57,6411.96,14.42,3.8,2025-10-04T23:50:43.253611
SCM15422,2025-05-11T02:15:19,WH805,SUP2179,4.49,97.4,5,47046.9,0.972,6.04,0.932,0.966,4.0,96.37,10716.79,27711.56,6.54,11162.57,1.44,4.9,1.79,9269.24,14.39,4.8,2025-10-04T23:50:43.254452
SCM25049,2025-01-01T04:24:25,WH486,SUP8289,6.93,99.33,9,20393.76,0.954,2.41,0.921,0.989,4.2,88.07,17083.02,24354.33,9.49,14183.19,0.12,4.9,2.73,8841.87,12.6,3.1,2025-10-04T23:50:43.254690
SCM80916,2025-03-06T12:23:21,WH500,SUP9134,11.02,97.31,4,13579.69,0.936,6.71,0.934,0.953,4.4,97.83,16551.47,35456.59,6.83,5330.32,1.07,4.7,0.58,1230.25,20.73,4.8,2025-10-04T23:50:43.254857
SCM68546,2025-04-15T09:15:09,WH378,SUP7320,11.69,95.65,5,40391.19,0.923,5.58,0.913,0.963,4.8,96.92,39313.65,82100.79,6.91,17048.79,1.15,4.6,1.73,1923.2,7.39,4.1,2025-10-04T23:50:43.255141
SCM82406,2025-04-30T10:12:21,WH275,SUP4427,6.52,96.25,8,92686.21,0.934,5.65,0.949,0.975,3.7,96.6,36946.21,87753.76,11.82,2708.94,0.89,4.9,2.65,6718.24,10.57,4.8,2025-10-04T23:50:43.255372
SCM83511,2025-03-12T05:13:41,WH212,SUP6336,5.74,95.23,0,28010.79,0.982,5.34,0.924,0.956,4.9,93.11,23380.96,16711.42,10.17,10306.27,1.14,4.9,1.98,8255.56,5.36,3.2,2025-10-04T23:50:43.255509
SCM16423,2025-03-06T00:37:24,WH924,SUP9732,6.19,97.63,3,52964.15,0.964,8.59,0.949,0.971,4.2,92.62,48914.17,86433.8,6.38,18971.07,0.8,4.1,2.88,3966.91,19.19,3.0,2025-10-04T23:50:43.255701
SCM13584,2025-06-29T10:49:19,WH463,SUP5412,10.69,95.46,6,97112.49,0.983,9.88,0.953,0.969,3.6,93.62,39029.92,27048.78,9.68,2846.53,0.41,4.8,2.22,1318.8,10.35,4.2,2025-10-04T23:50:43.255820
SCM83506,2025-01-31T20:09:03,WH922,SUP1119,6.62,99.24,2,50159.49,0.944,9.6,0.916,0.974,4.5,91.49,19436.73,56624.29,8.88,14560.77,1.56,4.6,2.41,3161.26,5.76,3.0,2025-10-04T23:50:43.255982
SCM61773,2025-05-28T08:11:20,WH810,SUP3375,6.25,95.67,7,37730.04,0.938,5.8,0.944,0.972,4.6,86.55,7528.56,36691.43,10.86,11988.34,1.81,5.0,0.85,4308.46,10.08,3.4,2025-10-04T23:50:43.256398
SCM41693,2025-04-06T07:06:52,WH892,SUP4677,7.97,99.16,8,17351.13,0.964,6.19,0.947,0.966,4.2,97.72,45803.62,71331.53,11.64,9836.95,0.75,4.8,1.37,1219.01,15.76,3.9,2025-10-04T23:50:43.256522
SCM11524,2025-03-28T23:46:45,WH422,SUP7355,4.15,95.27,9,74576.07,0.924,9.9,0.946,0.97,4.2,96.7,25227.71,20465.86,8.41,14948.42,1.03,4.7,0.9,2740.22,23.95,3.9,2025-10-04T23:50:43.256630
SCM74469,2025-02-14T16:18:17,WH939,SUP7823,6.92,99.46,9,46095.06,0.95,2.69,0.881,0.984,3.7,90.01,5886.19,49429.83,7.18,5768.59,0.46,4.6,2.17,9596.58,9.29,4.4,2025-10-04T23:50:43.256989
SCM64933,2025-06-18T02:12:40,WH710,SUP3048,5.47,97.19,6,88699.62,0.978,2.33,0.931,0.976,4.9,95.9,26728.84,54204.0,8.75,10000.7,0.45,4.3,1.12,6693.79,7.87,4.1,2025-10-04T23:50:43.257184
SCM77845,2025-03-25T09:26:04,WH827,SUP1229,10.99,98.09,5,50444.86,0.93,8.87,0.911,0.963,4.3,87.29,39199.57,17735.73,8.01,3589.67,0.81,4.1,0.81,8394.99,22.88,4.5,2025-10-04T23:50:43.257363
SCM59003,2025-06-29T15:05:23,WH669,SUP1972,4.49,97.09,1,87840.65,0.94,5.49,0.957,0.974,4.1,92.59,42539.35,89498.45,6.29,8788.11,1.72,4.9,0.52,5236.24,20.79,4.7,2025-10-04T23:50:43.257557
SCM88981,2025-01-08T08:29:20,WH153,SUP9058,5.52,97.61,0,16072.61,0.939,3.0,0.916,0.976,4.3,93.49,13088.76,18485.55,10.88,12157.0,0.26,4.5,0.87,9600.83,19.06,3.3,2025-10-04T23:50:43.257671
SCM23826,2025-05-27T10:45:42,WH751,SUP9628,10.84,98.58,3,13751.48,0.944,4.96,0.921,0.975,3.5,95.11,46387.8,73093.05,6.24,10763.67,1.52,4.3,2.25,6261.04,20.06,4.6,2025-10-04T23:50:43.257775
SCM97936,2025-05-20T00:33:04,WH178,SUP8771,9.74,98.85,7,90892.89,0.944,4.17,0.911,0.966,4.8,87.26,22749.74,85457.33,9.3,13098.65,1.74,4.8,2.51,8796.59,8.91,3.1,2025-10-04T23:50:43.257895
SCM64718,2025-02-08T19:29:29,WH127,SUP2299,8.54,99.24,9,59130.84,0.988,7.71,0.909,0.984,4.3,90.6,28195.62,13193.58,10.68,7329.36,1.32,4.3,2.82,7911.06,22.9,3.4,2025-10-04T23:50:43.258014
SCM23886,2025-03-14T20:12:46,WH320,SUP3837,6.3,97.77,4,20856.88,0.941,7.51,0.934,0.953,4.9,88.54,32677.92,81651.78,10.88,18712.47,1.29,4.2,2.12,5647.34,23.94,3.8,2025-10-04T23:50:43.258151
SCM83712,2025-01-16T00:56:17,WH745,SUP4425,7.85,97.46,0,70103.51,0.986,5.75,0.901,0.978,4.4,97.35,10655.98,61116.03,11.21,5975.19,0.22,4.5,2.86,7715.3,7.56,4.0,2025-10-04T23:50:43.267765
SCM43842,2025-04-06T13:03:33,WH749,SUP3652,6.28,98.25,3,96330.77,0.965,2.94,0.931,0.986,4.0,92.55,47559.91,81457.14,9.58,2480.15,0.38,4.5,0.63,7041.29,21.02,3.1,2025-10-04T23:50:43.268119
SCM34301,2025-04-19T09:34:45,WH237,SUP7127,8.39,96.77,9,17428.2,0.936,2.99,0.952,0.978,4.6,92.56,13735.93,43253.33,7.41,13609.23,0.22,4.9,1.69,7169.65,23.74,3.1,2025-10-04T23:50:43.268350
SCM24723,2025-02-22T17:39:12,WH224,SUP2474,6.41,96.35,4,60478.98,0.937,4.64,0.907,0.972,4.0,86.03,24429.26,56547.03,8.22,3216.35,1.82,4.1,2.06,9006.95,12.01,3.3,2025-10-04T23:50:43.268512
SCM40691,2025-06-05T00:14:21,WH601,SUP9846,10.07,97.87,4,21977.07,0.954,8.29,0.92,0.957,4.9,89.0,10077.42,42234.68,8.62,5913.6,1.01,4.0,2.11,9530.19,23.78,4.6,2025-10-04T23:50:43.268697
SCM52714,2025-04-14T08:44:37,WH104,SUP4137,8.42,97.63,9,76340.15,0.985,9.89,0.963,0.969,4.1,89.68,9263.16,23585.25,8.06,14034.37,1.03,4.5,2.56,1305.05,8.67,4.3,2025-10-04T23:50:43.268839
SCM56306,2025-01-14T13:36:30,WH738,SUP4279,4.08,98.19,10,10129.91,0.951,5.81,0.889,0.958,4.8,95.07,33104.09,71399.12,6.3,3097.15,0.23,4.7,2.14,3872.13,15.06,3.4,2025-10-04T23:50:43.268968
SCM33254,2025-05-21T22:18:31,WH629,SUP1016,9.58,97.24,4,86684.19,0.961,6.9,0.887,0.967,3.9,96.59,34816.98,95414.71,7.43,15769.73,1.88,4.5,1.11,4487.72,13.07,3.3,2025-10-04T23:50:43.269086
SCM49989,2025-04-12T18:49:36,WH173,SUP9462,5.79,96.06,7,63368.5,0.936,2.34,0.901,0.981,3.6,90.86,41980.3,47299.89,11.78,18378.75,1.4,4.6,1.28,3336.73,7.47,3.4,2025-10-04T23:50:43.269200
SCM11451,2025-06-05T09:29:51,WH290,SUP7162,8.15,99.21,9,30197.02,0.986,9.99,0.893,0.958,4.7,92.7,38105.4,16558.74,8.92,13218.78,1.43,4.7,1.39,5955.66,15.39,3.6,2025-10-04T23:50:43.269326
SCM81920,2025-02-25T11:33:37,WH594,SUP4587,5.0,96.67,6,18553.99,0.973,7.02,0.898,0.98,4.7,93.11,9148.76,48395.05,6.91,9621.99,0.14,4.8,2.43,7794.13,21.26,3.6,2025-10-04T23:50:43.269440
SCM90019,2025-01-27T11:07:22,WH764,SUP3523,6.98,97.88,3,77793.39,0.961,6.38,0.938,0.987,4.5,86.29,46502.76,27278.15,10.73,7027.27,1.59,4.8,2.81,3543.33,18.18,3.0,2025-10-04T23:50:43.269556
SCM71057,2025-01-20T19:32:09,WH537,SUP6991,5.87,97.39,8,77907.45,0.936,3.76,0.939,0.977,4.4,88.11,45456.06,66153.78,8.22,18579.88,1.75,4.2,1.05,4137.37,6.19,4.0,2025-10-04T23:50:43.269668
SCM83998,2025-04-16T01:49:44,WH376,SUP1831,7.6,95.0,5,86263.53,0.977,2.39,0.941,0.96,4.3,87.79,18000.95,23598.59,11.42,11033.8,1.62,4.3,2.04,9149.24,13.51,3.2,2025-10-04T23:50:43.269784
SCM16223,2025-02-07T17:56:01,WH403,SUP9341,5.7,95.07,5,60869.66,0.933,3.99,0.9,0.972,3.6,85.73,26301.42,49145.9,11.58,2311.69,1.28,4.1,0.54,8349.64,16.1,4.2,2025-10-04T23:50:43.269901
SCM95575,2025-01-14T13:13:59,WH371,SUP7374,7.09,97.25,5,18912.29,0.956,5.97,0.96,0.972,3.9,92.4,44200.15,50310.65,10.34,9673.48,1.6,4.2,1.12,9799.16,15.04,4.0,2025-10-04T23:50:43.270015
SCM52138,2025-02-18T05:42:50,WH851,SUP4945,9.63,99.4,4,61006.54,0.969,2.63,0.9,0.98,4.3,88.97,31439.84,90371.34,8.84,4977.96,1.22,4.5,0.96,8921.01,19.46,3.9,2025-10-04T23:50:43.270143
SCM31097,2025-06-11T06:18:12,WH673,SUP2344,5.8,97.97,6,54920.68,0.943,9.01,0.947,0.965,3.5,86.29,25307.58,82407.4,11.48,14063.85,1.29,4.7,0.61,8428.93,15.83,3.0,2025-10-04T23:50:43.297502
SCM50179,2025-05-03T11:00:38,WH412,SUP1069,10.05,97.47,4,95875.03,0.925,5.15,0.923,0.979,5.0,92.08,23471.41,37868.87,9.45,12933.55,1.47,4.9,0.74,7874.99,11.9,4.4,2025-10-04T23:50:43.299618
SCM70273,2025-03-12T22:14:00,WH380,SUP6474,11.46,95.66,3,58288.24,0.936,6.09,0.921,0.976,3.8,93.04,41428.47,39594.82,10.08,17943.0,1.4,4.5,2.57,8180.04,11.0,4.8,2025-10-04T23:50:43.299855
SCM53261,2025-05-03T05:18:11,WH717,SUP8626,9.08,96.88,6,51720.9,0.926,7.66,0.96,0.96,4.7,95.0,28053.89,33475.15,9.29,15473.3,1.18,4.2,0.54,1286.04,18.8,3.1,2025-10-04T23:50:43.300006
SCM64193,2025-06-23T17:41:03,WH975,SUP9969,4.82,95.09,7,42044.31,0.927,9.34,0.964,0.968,4.6,88.71,20321.95,43075.95,11.29,9225.26,1.04,4.9,0.82,3428.47,7.23,3.0,2025-10-04T23:50:43.300140
SCM82857,2025-01-17T19:23:49,WH821,SUP4111,4.79,95.07,2,40026.46,0.958,5.53,0.957,0.977,4.3,93.74,8567.82,82462.89,9.91,4274.08,0.54,4.9,1.08,8172.2,11.48,3.9,2025-10-04T23:50:43.300291
SCM37106,2025-04-10T23:40:55,WH514,SUP7520,7.6,97.46,7,37317.65,0.934,5.07,0.909,0.951,4.5,86.58,33052.51,52658.85,10.66,7844.15,1.85,4.5,0.94,9193.96,14.62,4.4,2025-10-04T23:50:43.300503
SCM11081,2025-03-06T23:14:16,WH499,SUP9554,7.17,97.51,3,67974.88,0.959,3.48,0.934,0.982,4.7,91.11,8916.63,15026.95,8.48,3836.47,0.21,4.7,2.51,5844.56,16.84,4.0,2025-10-04T23:50:43.300790
SCM66307,2025-05-15T20:33:46,WH686,SUP8827,8.22,98.98,10,31101.38,0.943,9.36,0.905,0.961,4.7,91.8,37389.07,48767.25,9.47,15505.6,1.31,4.6,0.72,6848.46,16.2,4.1,2025-10-04T23:50:43.301010
SCM38302,2025-01-26T06:53:52,WH280,SUP4628,8.2,96.96,10,30953.53,0.964,5.53,0.967,0.961,4.1,93.06,43607.98,70688.92,7.63,16206.76,1.84,4.7,1.87,7778.91,6.12,4.5,2025-10-04T23:50:43.301179
SCM86641,2025-02-24T21:24:34,WH313,SUP1862,10.39,97.83,10,72593.03,0.923,3.87,0.953,0.968,4.6,86.9,6811.45,59641.52,9.53,2811.87,0.63,4.9,1.05,1818.62,14.77,4.4,2025-10-04T23:50:43.301344
SCM79294,2025-01-15T00:14:31,WH159,SUP8725,11.65,98.27,9,41489.4,0.943,2.37,0.937,0.959,4.4,97.79,12385.1,13979.39,9.21,14289.91,0.32,4.7,0.77,1500.04,19.59,3.9,2025-10-04T23:50:43.301504
SCM45786,2025-06-10T10:30:22,WH868,SUP6829,6.44,98.08,1,71198.16,0.966,6.78,0.901,0.97,4.3,96.86,43303.43,81628.57,6.22,9690.31,0.26,4.0,1.25,3048.27,18.04,4.5,2025-10-04T23:50:43.301676
