metrics_id,date,warehouse_id,supplier_id,inventory_turnover,stock_accuracy_percent,stockout_incidents,overstock_value_sar,order_fulfillment_rate,average_order_cycle_time_days,on_time_delivery_rate,order_accuracy_rate,supplier_performance_score,supplier_reliability_percent,cost_savings_sar,transportation_cost_sar,fuel_efficiency_km_per_liter,route_optimization_savings_sar,defect_rate_percent,customer_satisfaction_score,return_rate_percent,carbon_footprint_kg_co2,waste_reduction_percent,sustainability_score,created_at
SCM88876,2025-01-31T09:55:12,WH521,SUP7675,6.17,95.97,3,52969.09,0.95,2.07,0.93,0.979,3.6,89.22,10785.81,99821.5,10.18,13000.88,0.83,4.4,2.66,6386.03,13.13,3.4,2025-10-04T23:50:43.301878
SCM53806,2025-06-24T13:35:36,WH665,SUP6933,8.9,98.41,6,56224.97,0.977,7.96,0.898,0.963,3.8,97.34,28521.27,50985.08,9.66,17372.8,1.63,4.9,1.92,8041.69,13.77,4.2,2025-10-04T23:50:43.302054
SCM15548,2025-03-23T18:00:55,WH109,SUP7905,5.79,97.17,6,57805.01,0.949,6.23,0.939,0.989,4.5,95.41,37502.04,21829.42,9.38,3494.99,1.77,4.3,2.48,2223.33,17.75,4.5,2025-10-04T23:50:43.302184
SCM30831,2025-06-16T17:16:56,WH296,SUP4198,6.0,96.1,0,67286.47,0.944,5.09,0.911,0.96,3.8,95.32,32959.6,97658.62,10.71,3181.45,0.52,4.4,1.0,1178.0,21.12,4.2,2025-10-04T23:50:43.302336
SCM28991,2025-02-24T22:13:31,WH185,SUP9253,10.54,97.74,8,74240.9,0.955,4.83,0.906,0.965,5.0,96.57,28719.98,85676.93,7.07,4826.58,1.85,4.2,2.23,9887.46,13.53,4.6,2025-10-04T23:50:43.302487
SCM87060,2025-02-04T00:19:22,WH181,SUP5738,7.23,95.34,9,66333.14,0.938,8.67,0.906,0.963,4.1,92.6,7798.12,92886.19,6.18,3550.13,0.31,4.4,2.81,9166.19,14.84,3.3,2025-10-04T23:50:43.302639
SCM43623,2025-01-13T00:28:54,WH815,SUP4849,7.87,96.9,1,50922.53,0.939,3.57,0.945,0.984,4.8,85.18,24862.61,19042.76,7.48,14181.44,0.65,4.8,2.84,1284.25,21.6,4.1,2025-10-04T23:50:43.302800
SCM45038,2025-02-23T18:23:20,WH569,SUP6909,11.07,98.0,6,65440.28,0.947,7.03,0.939,0.951,4.3,97.53,12577.05,10380.56,9.74,8008.06,0.46,5.0,1.51,6178.77,16.91,3.9,2025-10-04T23:50:43.302965
SCM31866,2025-02-28T08:43:16,WH258,SUP4449,5.78,97.72,10,70649.63,0.979,2.15,0.958,0.953,4.0,91.21,14848.65,15452.73,6.38,11953.23,1.29,4.7,2.02,2945.81,11.92,3.1,2025-10-04T23:50:43.303097
SCM74651,2025-01-11T17:40:56,WH196,SUP7495,8.43,97.75,7,37176.04,0.929,7.64,0.929,0.985,4.2,90.51,18905.74,52847.85,10.27,4331.54,0.91,4.3,1.16,1537.5,11.72,3.4,2025-10-04T23:50:43.303224
SCM85770,2025-06-12T04:35:16,WH168,SUP6024,7.92,96.73,8,32550.35,0.984,3.1,0.955,0.988,4.1,88.95,8997.5,97663.17,10.38,11078.13,0.29,4.2,2.79,3804.14,17.32,4.4,2025-10-04T23:50:43.303357
SCM18797,2025-06-23T22:46:22,WH100,SUP5781,5.57,95.91,6,20926.8,0.942,7.45,0.88,0.97,4.0,97.04,8032.25,99615.78,6.41,10030.75,1.77,4.0,1.35,8136.92,18.7,3.6,2025-10-04T23:50:43.303489
SCM87897,2025-04-17T08:21:05,WH521,SUP2091,5.82,97.91,4,58854.73,0.948,5.34,0.887,0.978,4.6,97.43,16361.78,59368.04,7.84,2833.16,1.03,4.2,0.51,6128.45,18.56,3.2,2025-10-04T23:50:43.303611
SCM75360,2025-02-21T03:34:22,WH473,SUP2985,4.76,97.23,6,77782.25,0.949,2.56,0.968,0.966,4.4,87.42,41091.3,51423.52,7.93,15342.65,1.98,4.6,2.45,6180.54,9.99,4.0,2025-10-04T23:50:43.303730
SCM13321,2025-04-30T08:30:24,WH854,SUP4592,8.4,96.89,1,38062.43,0.956,2.47,0.955,0.987,3.9,90.68,6612.85,72957.53,10.39,7684.56,1.36,4.7,2.45,9116.57,13.84,4.4,2025-10-04T23:50:43.303866
SCM12318,2025-03-21T22:00:45,WH549,SUP7862,5.92,97.08,1,26809.01,0.965,8.89,0.914,0.989,4.3,92.14,38736.29,81140.07,10.87,17443.51,1.24,4.9,2.28,1667.8,24.02,4.9,2025-10-04T23:50:43.303996
SCM27269,2025-06-18T06:36:31,WH991,SUP2520,6.99,95.05,3,51712.08,0.986,7.02,0.888,0.985,4.4,94.23,8852.76,27820.01,8.04,12529.24,0.73,4.3,1.5,6525.51,11.52,3.4,2025-10-04T23:50:43.304111
SCM62419,2025-03-04T13:53:19,WH812,SUP3518,7.45,97.07,1,86160.91,0.923,7.55,0.887,0.969,4.4,95.12,15827.26,12020.82,8.73,12846.93,0.25,4.9,2.25,2707.26,23.21,4.2,2025-10-04T23:50:43.304226
SCM50153,2025-02-02T21:38:00,WH121,SUP1106,6.7,96.18,4,76454.86,0.958,3.0,0.915,0.953,4.1,88.31,42392.36,28270.04,6.83,2064.61,1.67,4.3,0.92,8658.07,9.59,3.0,2025-10-04T23:50:43.304336
SCM12241,2025-06-18T22:37:25,WH831,SUP5462,4.19,98.56,5,67860.66,0.94,6.24,0.967,0.956,4.7,97.85,37229.67,92781.1,7.46,12503.12,0.46,4.9,2.6,3786.45,11.26,3.8,2025-10-04T23:50:43.304443
SCM17157,2025-06-24T19:33:49,WH987,SUP1565,11.53,95.63,3,56401.0,0.956,6.54,0.91,0.96,4.6,88.07,39393.83,68649.06,6.67,15452.27,0.93,4.6,2.37,4064.24,7.21,3.5,2025-10-04T23:50:43.304553
SCM55750,2025-06-09T08:20:39,WH460,SUP4481,5.92,98.42,8,47092.18,0.972,5.34,0.89,0.977,4.4,93.95,38302.1,69964.96,10.42,13187.35,0.81,4.9,0.79,1556.98,14.47,4.3,2025-10-04T23:50:43.304677
SCM66823,2025-04-08T11:06:55,WH955,SUP6220,4.01,98.89,5,98645.73,0.952,5.94,0.889,0.958,3.9,92.83,34815.72,51785.31,8.0,7313.49,0.82,4.7,2.16,4366.24,16.22,4.8,2025-10-04T23:50:43.304860
SCM17056,2025-03-08T11:32:13,WH298,SUP5177,11.49,99.49,1,46508.56,0.971,2.1,0.934,0.963,5.0,95.72,24086.67,33257.84,8.79,2757.4,1.5,4.7,2.8,3901.98,17.5,4.4,2025-10-04T23:50:43.305052
SCM29091,2025-01-15T09:51:50,WH297,SUP4967,7.02,98.06,0,71362.75,0.934,2.17,0.935,0.977,4.6,86.16,43875.2,80147.92,7.49,5839.96,1.77,4.4,0.73,7760.78,14.73,3.3,2025-10-04T23:50:43.305177
SCM64411,2025-01-01T08:21:02,WH450,SUP2854,5.91,95.39,0,47544.54,0.978,6.18,0.899,0.97,4.5,90.78,24948.09,33685.3,10.32,10130.17,1.3,4.0,1.63,8389.58,15.14,3.4,2025-10-04T23:50:43.305336
SCM96991,2025-02-17T05:00:34,WH505,SUP6182,6.48,98.96,1,31433.56,0.968,6.83,0.882,0.962,3.9,87.61,31836.3,46745.39,6.38,13696.26,0.46,4.4,2.46,1608.09,7.28,3.8,2025-10-04T23:50:43.305511
SCM91386,2025-04-18T07:22:50,WH499,SUP3268,7.32,97.09,3,50731.51,0.925,9.14,0.921,0.967,4.9,85.28,7781.59,52066.71,9.17,2836.74,1.0,4.9,2.68,4177.04,16.67,4.8,2025-10-04T23:50:43.305663
SCM19819,2025-03-30T13:14:03,WH493,SUP4406,11.68,97.97,1,19942.36,0.938,6.58,0.964,0.98,4.0,97.63,36130.84,80680.41,9.6,18885.56,0.64,4.7,1.99,6987.55,21.14,4.6,2025-10-04T23:50:43.305798
SCM93106,2025-05-27T06:15:31,WH695,SUP1357,9.23,97.7,6,91676.26,0.983,9.46,0.885,0.971,4.3,90.62,28477.61,57202.75,10.47,17996.98,1.57,4.2,0.86,6511.86,16.07,3.6,2025-10-04T23:50:43.305945
SCM31247,2025-02-20T02:33:15,WH442,SUP6020,10.54,99.45,9,87001.73,0.98,6.35,0.897,0.974,4.3,92.32,26252.81,20662.47,10.45,12792.04,0.71,4.1,2.83,5062.25,13.37,4.7,2025-10-04T23:50:43.306078
SCM78621,2025-02-28T18:27:15,WH964,SUP2656,11.53,99.29,2,33514.41,0.985,2.82,0.945,0.959,3.8,95.23,22338.27,48492.59,7.84,14163.7,0.89,4.3,2.77,3572.42,15.13,4.6,2025-10-04T23:50:43.306196
SCM20068,2025-02-05T14:01:27,WH721,SUP6259,8.71,96.27,2,36572.86,0.927,3.68,0.891,0.958,3.7,94.65,27282.18,38447.29,6.22,5178.95,0.61,4.4,2.06,9609.2,21.33,4.1,2025-10-04T23:50:43.306311
SCM65898,2025-04-22T06:57:34,WH135,SUP6427,10.58,99.02,9,84975.57,0.961,7.86,0.94,0.987,4.9,93.76,45296.46,67130.12,11.14,16307.58,0.36,4.9,1.3,8606.13,15.3,4.5,2025-10-04T23:50:43.306424
SCM74685,2025-01-16T16:00:22,WH717,SUP1484,6.52,97.99,7,78631.08,0.963,3.2,0.892,0.954,4.8,85.99,29821.39,17832.16,9.06,15282.83,1.17,4.4,2.9,6871.14,14.71,3.9,2025-10-04T23:50:43.306541
SCM27911,2025-01-01T12:28:43,WH187,SUP3376,7.3,99.29,0,89619.08,0.943,2.51,0.959,0.953,4.2,85.7,35936.36,62876.69,10.48,13363.64,1.91,4.4,0.81,5147.78,6.09,3.2,2025-10-04T23:50:43.306889
SCM73315,2025-05-07T16:32:05,WH836,SUP1299,5.65,98.11,7,56240.55,0.977,7.46,0.96,0.989,4.3,87.16,45209.63,53752.69,7.2,19224.49,0.79,4.6,1.06,6439.93,7.97,4.0,2025-10-04T23:50:43.307016
SCM66939,2025-02-15T15:00:20,WH195,SUP7741,6.0,95.27,8,94031.81,0.945,2.81,0.951,0.968,4.3,92.66,47140.74,12749.88,11.83,16518.21,1.4,5.0,0.77,6907.72,6.71,3.9,2025-10-04T23:50:43.307129
SCM69144,2025-01-25T17:04:54,WH571,SUP4897,10.94,97.4,1,34322.69,0.929,8.94,0.96,0.956,3.7,95.87,28615.84,72114.9,7.06,7361.16,0.44,4.6,2.84,4324.93,21.71,4.2,2025-10-04T23:50:43.307237
SCM40440,2025-01-12T14:19:52,WH111,SUP6499,5.04,95.69,8,99186.99,0.931,3.91,0.896,0.951,4.2,89.73,19894.01,60349.98,7.53,15466.27,1.57,4.7,2.7,5698.01,18.97,4.3,2025-10-04T23:50:43.307344
SCM92672,2025-04-03T23:09:40,WH914,SUP5331,11.75,97.27,4,89788.65,0.96,9.44,0.961,0.975,4.1,90.57,34772.6,21316.63,9.4,10338.77,1.57,4.2,2.98,4182.42,9.76,3.9,2025-10-04T23:50:43.307455
SCM21723,2025-04-29T12:19:40,WH758,SUP4593,7.41,95.23,4,44630.11,0.945,3.23,0.942,0.984,4.4,90.19,18769.05,96497.17,9.53,16589.07,0.95,4.9,1.74,1398.13,20.78,3.8,2025-10-04T23:50:43.307575
SCM93533,2025-03-22T09:22:34,WH930,SUP3090,4.4,95.21,4,21933.07,0.958,3.75,0.891,0.98,3.6,94.22,36350.38,61042.68,8.64,4142.28,0.67,4.4,0.67,6601.93,12.34,3.8,2025-10-04T23:50:43.307685
SCM82791,2025-05-15T21:49:39,WH742,SUP2108,9.52,95.47,0,38955.74,0.927,3.78,0.916,0.981,3.7,90.49,17042.18,33929.31,11.4,14676.81,0.64,4.6,2.22,9438.5,7.39,4.1,2025-10-04T23:50:43.307799
SCM72886,2025-04-08T08:12:28,WH432,SUP4078,5.86,95.07,7,30425.78,0.947,4.9,0.92,0.951,4.6,92.12,39052.22,33536.48,10.44,5508.02,0.88,4.3,0.58,9618.15,12.68,4.9,2025-10-04T23:50:43.307905
SCM27476,2025-05-19T08:00:18,WH568,SUP6412,11.23,95.39,6,99518.06,0.952,8.14,0.894,0.988,4.2,88.76,16812.58,11754.0,9.29,10303.57,0.37,4.1,1.7,5728.4,9.62,3.1,2025-10-04T23:50:43.308011
SCM64707,2025-02-17T02:45:43,WH851,SUP9246,11.11,97.2,10,54554.13,0.959,7.53,0.9,0.976,4.5,93.68,40145.43,49620.37,11.72,18119.99,1.07,4.7,0.83,9195.55,17.28,4.1,2025-10-04T23:50:43.308117
SCM75993,2025-04-13T21:11:17,WH306,SUP7613,9.31,97.19,1,39035.58,0.952,8.91,0.952,0.976,5.0,93.71,13026.72,59931.1,6.91,2411.85,0.64,4.1,1.89,5838.82,19.49,3.5,2025-10-04T23:50:43.316802
SCM53086,2025-05-10T20:21:12,WH836,SUP8622,4.03,96.7,3,23413.35,0.973,3.14,0.958,0.985,3.5,89.01,19322.73,53420.99,11.13,4675.77,1.16,4.5,1.48,5012.31,20.09,4.1,2025-10-04T23:50:43.317125
SCM63445,2025-05-06T16:27:22,WH818,SUP5663,5.33,95.31,6,39075.77,0.974,8.87,0.923,0.961,4.1,95.09,6446.45,81746.38,8.85,9823.87,1.95,4.5,2.81,2882.73,19.56,4.2,2025-10-04T23:50:43.317317
SCM98666,2025-01-09T11:49:17,WH919,SUP3232,4.08,95.5,1,50214.57,0.936,4.35,0.958,0.958,4.0,90.6,12785.51,98957.1,9.84,7674.36,0.47,4.1,1.95,2793.41,5.31,4.2,2025-10-04T23:50:43.317433
SCM34746,2025-01-10T20:30:52,WH335,SUP7460,7.81,97.65,4,91040.61,0.943,7.08,0.891,0.953,4.2,92.97,36090.69,54796.98,6.51,13444.7,1.2,4.4,1.6,4643.47,9.12,4.6,2025-10-04T23:50:43.317548
SCM91843,2025-01-09T18:14:18,WH265,SUP9792,10.27,98.14,10,69955.77,0.962,3.33,0.934,0.989,4.9,94.86,28855.96,98432.38,10.14,15507.44,1.18,4.7,0.83,3871.15,7.58,3.3,2025-10-04T23:50:43.317661
SCM30316,2025-03-25T23:32:52,WH433,SUP6910,7.05,98.76,10,70299.35,0.942,6.79,0.89,0.961,4.1,92.47,29634.49,70320.32,10.76,10797.84,0.48,4.6,1.7,6421.23,24.63,4.8,2025-10-04T23:50:43.317883
SCM95864,2025-05-16T12:57:58,WH745,SUP5417,5.7,95.25,2,26835.28,0.967,9.52,0.917,0.979,3.5,91.37,19856.56,50205.67,6.45,16085.29,1.97,4.6,0.96,1808.12,8.74,3.5,2025-10-04T23:50:43.318341
SCM52302,2025-01-03T04:23:06,WH700,SUP4062,11.89,97.75,1,68970.23,0.99,5.59,0.96,0.98,4.6,92.58,14163.85,12630.67,10.25,6959.73,0.63,4.2,1.92,4231.96,22.47,3.7,2025-10-04T23:50:43.318481
SCM55758,2025-04-01T18:58:56,WH886,SUP5607,6.34,99.38,7,51175.3,0.94,5.32,0.959,0.974,4.6,85.02,41040.5,26878.19,9.07,8480.61,0.42,4.2,1.32,9230.9,24.13,3.2,2025-10-04T23:50:43.318604
SCM82388,2025-04-10T23:22:05,WH197,SUP3020,7.69,96.9,10,30358.62,0.986,5.6,0.917,0.962,4.2,95.15,36764.6,72404.29,7.99,5453.68,0.9,4.0,1.54,8831.23,22.6,3.5,2025-10-04T23:50:43.318727
SCM36167,2025-04-11T11:30:43,WH527,SUP1880,6.03,96.55,9,34079.29,0.94,6.53,0.91,0.96,4.8,97.67,14841.52,29320.55,10.24,3411.05,0.36,4.5,2.56,3061.0,22.88,3.4,2025-10-04T23:50:43.318849
SCM19454,2025-03-04T20:39:00,WH876,SUP5666,5.27,96.69,10,72315.77,0.951,5.78,0.899,0.988,3.7,96.55,42263.86,78569.52,12.0,12672.88,0.6,5.0,1.96,2153.22,13.97,3.1,2025-10-04T23:50:43.318990
SCM77531,2025-02-02T01:20:16,WH883,SUP8240,10.39,98.7,3,93637.8,0.958,6.71,0.97,0.962,4.2,87.09,17657.12,84652.89,8.44,11163.92,0.76,4.4,0.56,6844.92,22.31,3.5,2025-10-04T23:50:43.319109
SCM70156,2025-06-11T07:45:54,WH900,SUP3604,5.2,96.6,10,10936.66,0.98,8.11,0.927,0.971,4.9,93.18,7886.26,41734.82,11.13,6712.74,0.84,4.6,2.92,2967.75,23.76,3.9,2025-10-04T23:50:43.319240
SCM15856,2025-02-07T11:01:16,WH178,SUP5818,11.29,95.45,4,93636.51,0.94,2.58,0.905,0.954,3.5,93.15,49159.02,87470.35,10.05,4322.62,0.5,5.0,0.75,2326.45,10.67,3.7,2025-10-04T23:50:43.319353
SCM85478,2025-05-27T08:36:07,WH306,SUP5800,5.15,98.55,8,10572.23,0.961,6.49,0.89,0.981,4.1,94.29,34252.88,21407.2,9.99,3021.32,0.67,4.7,2.7,9476.6,14.72,3.1,2025-10-04T23:50:43.319463
SCM82168,2025-04-08T12:17:05,WH506,SUP2345,4.49,97.11,4,97012.62,0.958,7.84,0.903,0.956,4.6,96.2,25686.52,99345.63,11.86,16340.7,1.02,4.2,2.53,6487.79,16.85,4.0,2025-10-04T23:50:43.319579
SCM62956,2025-05-18T09:33:25,WH757,SUP9023,5.01,98.74,8,11329.68,0.925,6.43,0.886,0.984,4.0,97.61,16192.04,84647.63,6.88,8686.06,1.54,4.8,2.3,5375.25,17.01,4.3,2025-10-04T23:50:43.319688
SCM12188,2025-05-18T18:39:54,WH135,SUP4636,6.12,99.42,1,60327.92,0.94,9.0,0.96,0.965,4.0,96.33,15551.44,63041.13,11.33,10270.97,1.46,4.3,0.54,2485.95,17.45,3.3,2025-10-04T23:50:43.319799
SCM15177,2025-03-17T19:10:33,WH366,SUP4169,10.23,99.47,4,80374.97,0.986,4.85,0.949,0.987,4.0,97.73,23587.55,42763.64,11.31,2647.95,1.6,4.1,2.45,8059.57,20.63,3.8,2025-10-04T23:50:43.319906
SCM52856,2025-04-18T21:19:49,WH425,SUP3787,8.37,96.99,6,16503.76,0.949,9.58,0.97,0.952,5.0,95.55,44076.26,85525.13,6.43,17575.41,1.98,4.7,2.56,6933.23,13.36,4.1,2025-10-04T23:50:43.320023
SCM12817,2025-04-29T23:21:13,WH875,SUP7053,10.23,96.07,0,31905.67,0.942,3.53,0.942,0.96,3.9,86.42,36606.54,18719.53,6.72,6731.19,0.89,4.1,1.52,3033.93,21.89,3.5,2025-10-04T23:50:43.320399
SCM60790,2025-05-10T00:37:41,WH165,SUP1371,6.4,97.88,0,27457.99,0.957,5.47,0.897,0.974,4.6,95.22,5354.65,99521.22,6.83,3447.39,1.78,4.7,1.08,4702.27,22.36,3.9,2025-10-04T23:50:43.320617
SCM82499,2025-04-05T01:01:43,WH708,SUP5528,6.34,98.34,5,30808.16,0.951,2.88,0.883,0.975,4.9,91.25,5718.36,43323.82,10.09,13027.24,1.37,4.7,1.86,9368.51,9.58,3.3,2025-10-04T23:50:43.320781
SCM28443,2025-04-13T19:24:37,WH683,SUP9758,6.52,96.06,4,63985.66,0.943,5.49,0.885,0.969,4.2,88.82,12429.81,62339.49,6.93,6464.08,0.35,4.1,2.14,4783.71,8.13,3.3,2025-10-04T23:50:43.320926
SCM22537,2025-04-27T15:29:47,WH637,SUP3574,5.76,95.72,5,32658.38,0.985,8.5,0.957,0.959,4.6,89.7,7420.44,75092.52,9.55,12985.41,1.15,4.7,2.86,1414.37,22.41,4.3,2025-10-04T23:50:43.321053
SCM47491,2025-06-18T12:12:00,WH504,SUP4311,4.97,99.17,10,75004.77,0.93,2.44,0.914,0.951,4.9,86.19,49757.88,18116.14,6.51,10627.42,0.75,4.2,0.88,4185.57,11.81,4.9,2025-10-04T23:50:43.321226
SCM70660,2025-04-10T13:09:03,WH281,SUP9536,11.21,96.94,1,84555.59,0.949,9.31,0.909,0.96,4.5,90.9,25979.67,70305.78,10.87,19168.93,1.96,4.7,1.23,5061.63,19.86,4.2,2025-10-04T23:50:43.321361
SCM21170,2025-01-01T23:09:16,WH509,SUP1225,6.6,97.88,5,43882.19,0.942,2.08,0.936,0.975,4.6,89.82,21656.38,38882.26,6.87,15066.24,1.69,4.4,2.37,1259.68,12.32,3.1,2025-10-04T23:50:43.321511
SCM48536,2025-01-06T07:17:38,WH892,SUP7819,11.47,98.57,3,47833.31,0.98,7.7,0.923,0.981,4.4,97.58,45740.63,74421.7,8.29,3292.17,1.99,4.9,2.15,1766.81,13.42,4.4,2025-10-04T23:50:43.321649
SCM66200,2025-02-05T17:58:42,WH934,SUP9812,5.34,95.88,9,34980.98,0.938,8.71,0.968,0.978,4.3,95.32,18315.34,99377.37,9.81,17160.86,0.86,4.6,2.54,9820.11,8.39,3.7,2025-10-04T23:50:43.321990
SCM41940,2025-03-14T00:14:40,WH405,SUP9203,7.86,97.36,3,43428.42,0.967,3.48,0.885,0.978,4.4,93.6,40394.96,18017.5,11.71,11638.44,0.11,4.2,1.04,6631.02,19.65,4.7,2025-10-04T23:50:43.322111
SCM66015,2025-03-15T01:36:59,WH493,SUP9179,11.0,97.03,5,27568.34,0.956,7.86,0.934,0.967,4.0,89.42,11781.82,75070.76,11.42,5115.33,1.84,4.5,0.73,7731.78,17.8,3.4,2025-10-04T23:50:43.322230
SCM76863,2025-01-08T13:04:02,WH415,SUP2031,8.72,95.33,5,98688.41,0.924,3.96,0.919,0.971,4.0,92.3,8765.18,31511.88,10.29,9104.86,1.25,4.7,2.59,3279.32,6.89,4.5,2025-10-04T23:50:43.322397
SCM57677,2025-05-11T16:48:13,WH599,SUP8254,9.56,98.75,7,62760.97,0.968,2.27,0.882,0.968,4.6,96.51,34996.46,71025.07,9.12,11473.28,0.44,5.0,2.72,2123.21,24.32,4.1,2025-10-04T23:50:43.322553
SCM82228,2025-06-22T04:49:55,WH976,SUP2482,11.25,99.0,5,16994.55,0.977,2.81,0.952,0.978,4.0,91.99,7368.19,80131.27,9.17,3667.52,0.33,4.1,2.95,5263.7,20.21,4.6,2025-10-04T23:50:43.322670
SCM86856,2025-06-03T01:16:23,WH758,SUP9597,10.3,98.88,4,78789.38,0.932,2.1,0.955,0.969,4.2,96.91,12961.14,85056.38,11.55,12479.37,1.43,4.3,1.09,6855.02,15.11,3.6,2025-10-04T23:50:43.322794
SCM93073,2025-05-23T15:57:01,WH934,SUP6168,7.93,96.53,9,29155.97,0.956,9.45,0.905,0.982,4.5,95.36,42016.6,58910.87,11.3,15536.07,0.22,4.4,2.18,5001.58,23.89,3.4,2025-10-04T23:50:43.322933
SCM11280,2025-04-12T21:33:36,WH980,SUP5331,5.24,96.96,2,22215.27,0.988,8.13,0.895,0.952,3.9,87.1,13520.0,78204.32,7.58,15662.65,1.95,4.4,2.19,4255.49,12.24,4.1,2025-10-04T23:50:43.323056
SCM63295,2025-04-15T06:21:41,WH188,SUP5230,8.05,96.96,5,47118.01,0.929,7.2,0.961,0.956,4.3,94.2,21959.48,63656.65,7.61,18081.85,0.32,4.8,0.65,5256.86,5.02,3.5,2025-10-04T23:50:43.323173
SCM85051,2025-04-27T02:48:29,WH320,SUP2481,4.68,97.67,8,38493.99,0.944,2.41,0.933,0.965,4.8,85.81,38240.35,96582.46,9.95,3441.01,0.89,4.9,1.07,5679.8,17.85,3.4,2025-10-04T23:50:43.323298
SCM42111,2025-01-01T10:08:46,WH802,SUP7523,7.76,99.01,0,12163.11,0.958,2.88,0.931,0.988,4.7,92.17,40083.51,76127.51,11.02,17662.06,1.9,4.1,1.84,9906.28,16.25,3.0,2025-10-04T23:50:43.323410
SCM50955,2025-04-04T09:47:32,WH484,SUP7280,5.11,97.66,2,22733.36,0.932,2.28,0.949,0.975,3.8,87.65,40023.23,75083.6,6.56,9448.14,1.34,4.9,1.08,4632.2,12.04,3.3,2025-10-04T23:50:43.323523
SCM69598,2025-06-19T00:01:22,WH586,SUP8613,8.57,98.85,6,22932.95,0.925,8.33,0.882,0.985,4.6,95.54,31286.28,78824.24,10.05,14668.62,0.94,4.9,1.25,6680.93,19.84,3.8,2025-10-04T23:50:43.323641
SCM32650,2025-04-16T17:10:20,WH291,SUP5704,5.41,98.62,7,55820.23,0.933,6.14,0.944,0.956,5.0,97.21,11544.94,73270.75,7.01,8602.45,0.68,4.3,1.0,6714.03,13.7,4.3,2025-10-04T23:50:43.323748
SCM31258,2025-05-08T09:01:08,WH152,SUP8032,7.68,96.59,5,17379.75,0.965,4.87,0.96,0.952,4.4,93.25,29793.33,55607.88,7.92,11529.96,1.88,4.6,2.34,8641.27,11.54,4.3,2025-10-04T23:50:43.323850
SCM15936,2025-01-20T22:51:23,WH420,SUP6540,9.13,95.8,10,12194.82,0.987,9.68,0.948,0.983,4.4,91.2,49122.92,57114.11,9.03,5479.25,1.36,4.3,0.72,7310.94,17.95,3.1,2025-10-04T23:50:43.323957
SCM38280,2025-02-17T12:42:13,WH259,SUP9818,7.94,96.63,8,24599.72,0.965,9.7,0.941,0.99,4.9,86.89,34081.9,78611.16,10.31,15054.98,0.37,4.0,2.61,6380.36,23.47,4.4,2025-10-04T23:50:43.324069
SCM39167,2025-03-28T10:59:16,WH832,SUP8043,4.01,97.31,8,93013.87,0.936,2.77,0.906,0.955,4.2,93.59,5224.29,78818.81,11.18,3762.33,0.81,4.2,0.72,9733.12,16.48,3.6,2025-10-04T23:50:43.324181
SCM31621,2025-05-11T06:33:41,WH956,SUP1443,4.43,98.98,0,32264.84,0.949,3.49,0.885,0.982,4.0,94.37,38569.78,59354.89,6.0,18314.95,1.62,4.3,1.19,8294.12,19.02,4.6,2025-10-04T23:50:43.324286
SCM29831,2025-05-20T11:23:09,WH109,SUP5795,4.93,96.1,6,92629.67,0.927,9.5,0.958,0.951,4.8,88.45,44520.9,84907.65,9.78,18545.28,1.18,4.9,0.9,5578.88,9.6,3.2,2025-10-04T23:50:43.324392
SCM14974,2025-04-04T19:37:18,WH157,SUP3820,11.81,97.01,0,24793.4,0.925,7.19,0.942,0.968,4.5,94.48,15639.83,93366.54,11.76,15966.25,1.45,4.7,1.54,7632.94,5.77,3.3,2025-10-04T23:50:43.324500
SCM54035,2025-06-07T23:23:31,WH322,SUP8101,4.37,95.89,6,50983.35,0.948,4.17,0.908,0.972,3.7,91.71,9037.48,88480.96,11.78,12554.1,0.25,4.5,2.4,2085.76,20.58,3.3,2025-10-04T23:50:43.324609
SCM71453,2025-01-29T18:25:58,WH642,SUP3577,5.4,95.09,2,75951.98,0.93,9.17,0.933,0.976,4.5,90.36,6655.36,50543.4,8.81,2682.5,1.15,4.8,2.12,5170.42,8.28,4.3,2025-10-04T23:50:43.324724
